pageid,title,wikibase_item,biography
55816572,Austral Yachts,Q48798164,FALSE
54903194,Benjamin Wickham MacDonald,Q37999453,TRUE
13872384,Simon Davies (privacy advocate),Q7518582,TRUE
68488762,Bernard McGrath,Q108116493,TRUE
52043531,Derek Percy,Q27478323,TRUE
54936077,Frederick Taylor (colonist),Q39089742,TRUE
55129335,John Leslie Coombes,Q39087570,TRUE
67686024,Mark J. Newton and Peter Truong,Q107056318,FALSE
57831462,Ben Hall's Death Site,Q55605191,FALSE
57828199,Bushranger Hotel,Q55606216,FALSE
57732309,"Cliefden, Mandurama",Q55607782,FALSE
57775421,Escort Rock,Q55611029,FALSE
57831427,Grave of Ben Hall,Q55612940,FALSE
57859226,"Wandi, Marulan",Q55637377,FALSE
44572398,Attack on the Gold Escort,Q18708895,FALSE
32879923,Ben Hall and His Gang,Q4885775,FALSE
44333390,The Bushranger (1928 film),Q18636394,FALSE
39278203,Bushranger ban,Q16199721,FALSE
33031395,"Bushranger's Ransom, or A Ride for Life",Q5001566,FALSE
47109253,Bushranging in North Queensland,Q20649428,FALSE
20631821,Captain Fury,Q1415798,FALSE
32987200,"Captain Midnight, the Bush King",Q5036733,FALSE
32987232,"Captain Starlight, or Gentleman of the Road",Q5036807,FALSE
32817768,Captain Thunderbolt (film),Q5036825,FALSE
28925569,The Chant of Jimmie Blacksmith (film),Q2205409,FALSE
33032663,Dan Morgan (film),Q5214050,FALSE
15670656,A Final Reckoning,Q4656748,FALSE
32880004,"Frank Gardiner, the King of the Road",Q5486791,FALSE
32883766,The Gentleman Bushranger,Q7736132,FALSE
32987327,The Lady Outlaw,Q7745142,FALSE
48145870,The Legend of Ben Hall,Q21095441,FALSE
12186683,Mad Dog Morgan,Q1257078,FALSE
5489053,Moondyne,Q6907722,FALSE
32874614,Moonlite,Q15039601,FALSE
53386761,The Outlaw Michael Howe,Q16639710,FALSE
32907382,The Shadow of Lightning Ridge,Q7763563,FALSE
14968161,Stingaree (serial),Q7617420,FALSE
14828868,Stingaree (1934 film),Q941768,FALSE
142911,Thunderbolt (1910 film),Q7799108,FALSE
32880599,Trooper O'Brien,Q7845565,FALSE
55728550,True History of the Kelly Gang (film),Q56274013,FALSE
57833700,Blanch's Royal Oak Inn,Q55605591,FALSE
57833577,Captain Thunderbolt's Death Site,Q55606622,FALSE
57826605,Captain Thunderbolt's Grave,Q55606624,FALSE
57833775,Captain Thunderbolt's Rock,Q55606625,FALSE
57998393,Dunmore Bridge,Q55886992,FALSE
57529437,Goodradigbee River Bridge,Q55637506,FALSE
6625265,"Hampden Bridge, Wagga Wagga",Q5645981,FALSE
28089071,Mulwala Bridge,Q14629099,FALSE
57790539,"Murray River road bridge, Swan Hill",Q55634474,FALSE
57824187,"Paterson River bridge, Vacy",Q55636896,FALSE
8011596,"Victoria Bridge, Picton",Q7926605,FALSE
40408712,Thornes Bridge,Q16927494,FALSE
5633848,Tom Uglys Bridge,Q7817898,FALSE
57792381,Tooleybuc Bridge,Q33187734,FALSE
57631198,Wallaby Rocks Bridge,Q28220083,FALSE
53609944,Amica (band),Q30602342,FALSE
284306,Bananas in Pyjamas,Q806094,FALSE
53684922,Cinderella Acappella,Q29155948,FALSE
53684965,Cubby House (band),Q29156241,FALSE
3673536,The Fairies (TV series),Q7733105,FALSE
53684950,The Flowerpot Gang,Q29156244,FALSE
27275533,Giggle and Hoot,Q5560284,FALSE
42916757,Raggs,Q7282922,FALSE
53564092,The Star Girls,Q29000960,FALSE
58794033,Teeny Tiny Stevies,Q60749105,FALSE
25891524,Anyone For Tennis?,Q4778268,FALSE
23844126,The Axis of Awesome,Q2119764,FALSE
17199654,GUD (band),Q5514804,FALSE
3979639,Mr. Flotsam and Mr. Jetsam,Q6928652,FALSE
24681497,Spaghetti Western Orchestra,Q1383908,FALSE
1213759,Tripod (band),Q4994071,FALSE
70558980,The Vaughans,Q111913560,FALSE
38966435,Wickety Wak,Q16250898,FALSE
18807853,The Chaser,Q843058,FALSE
8968347,Chas and Dom from 'The Chaser',Q5087051,FALSE
7946849,The Chaser Annual,Q7722245,FALSE
14099454,The Chaser APEC pranks,Q7722243,FALSE
8982845,Chaser News Alert,Q5087245,FALSE
5192778,The Chaser (newspaper),Q7722242,FALSE
14553582,The Chaser's Age of Terror Variety Hour,Q7722239,FALSE
44391698,The Chaser's Media Circus,Q18712157,FALSE
4101984,The Chaser's War on Everything,Q3234410,FALSE
38800836,The Checkout,Q7722271,FALSE
14296896,Cirque du Chaser,Q5121973,FALSE
15240308,Dead Caesar,Q5245112,FALSE
33321396,The Hamster Wheel,Q7738703,FALSE
15621295,Lawrence Leung's Choose Your Own Adventure,Q6504326,FALSE
19983881,The Race Race,Q7759178,FALSE
1160262,Today Today,Q7812208,FALSE
37298665,The Unbelievable Truth (TV series),Q7771290,FALSE
70329331,Tom Curtain,Q111270076,TRUE
73819004,Tracy McNeil,Q118414879,TRUE
51631922,Dani Young,Q27048908,TRUE
62445927,Pagan (band),Q85791771,FALSE
19247630,Aparatchiks,Q4779159,FALSE
8215866,Antediluvian Rocking Horse,Q4771129,FALSE
23312229,Bag Raiders,Q799809,FALSE
1793404,B(if)tek,Q4833638,FALSE
18471242,Black Cab (band),Q4920468,FALSE
56210541,Darren Briais,Q47037626,TRUE
52271707,Carmada,Q28405205,FALSE
2330253,Chili Hi Fly,Q1925535,FALSE
53593641,City Calm Down,Q29324831,FALSE
2134028,Clan Analogue,Q5125481,FALSE
14475858,Des Peres (band),Q5263542,FALSE
2170337,Dumb and the Ugly,Q5313665,FALSE
4363633,Endorphin (band),Q5376401,FALSE
34552784,Flight Facilities,Q3793151,FALSE
1346720,Fractal Glider,Q5477471,TRUE
446312,Itch-E and Scratch-E,Q6094217,FALSE
58544586,Kyson,Q60734116,TRUE
4872931,Lostep,Q16866650,FALSE
9997137,Lovers Electric,Q6692428,FALSE
53666394,Mashd N Kutcher,Q29325582,FALSE
41483084,New World Sound,Q16956328,FALSE
52271694,Olympia (musician),Q28421780,TRUE
40787427,Peking Duk,Q16966715,FALSE
31539326,Pound System,Q7235640,FALSE
41804699,Power Glove (band),Q16967536,FALSE
56210537,Quench (musician),Q16671861,FALSE
20747443,Rregula,Q7375560,TRUE
47313078,Safia (band),Q22908442,FALSE
38101238,Seekae,Q7445779,FALSE
60846544,Set Mo,Q60825093,FALSE
30871432,Single Gun Theory,Q7523859,FALSE
39164231,Soma (band),Q11894048,FALSE
848750,Sonic Animation,Q7561785,FALSE
244073,SPK (band),Q1788002,FALSE
3298939,Team9,Q7691403,FALSE
1858597,This Digital Ocean,Q7785689,FALSE
42299728,Tora (band),Q22909446,FALSE
4297202,TV Rock,Q1153379,FALSE
1254500,Wicked Beat Sound System,Q7998275,FALSE
18432646,X & Hell,Q8042676,FALSE
12973183,Browning Mummery (Electronic sound works),Q4976568,FALSE
63732607,Delta (hip hop artist),Q97358598,TRUE
68008234,Havana Meets Kingston,Q107305826,FALSE
7392073,Joelistics,Q6214133,TRUE
28489840,Phinesse,Q2689982,FALSE
45554810,Tuka (rapper),Q19667024,TRUE
59903023,Pugsley Buzzard,Q61746891,TRUE
52369482,Stu Hunter,Q27916491,TRUE
71276365,Freddy Logan,Q52763647,TRUE
57776609,James Cruickshank,Q55614872,TRUE
1547981,Chris Whitley,Q708975,TRUE
46503270,Mike Avenaim,Q19875628,TRUE
60057932,Pete Drummond (drummer),Q61849394,TRUE
52513450,David Jones (drummer),Q27983475,TRUE
61163388,Graham Morgan (drummer),Q65030681,TRUE
58747557,Joe Agius,Q57339301,TRUE
53072306,Ishan Cooper,Q28648950,TRUE
47680020,Dennis Sindrey,Q21066334,TRUE
57054893,Jacqueline Ogeil,Q51555438,TRUE
8970396,Barnaby Ralph,Q4861370,TRUE
59923440,Jorja Chalmers,Q64748240,TRUE
70306701,Rikki Organ,Q111231192,TRUE
66503916,Tom Jay Williams,Q117336765,TRUE
54606479,Simone De Haan,Q33190293,TRUE
53182967,Fem Belling,Q28777507,TRUE
56718216,Patrick Roberts (violinist),Q50365973,TRUE
54046088,Stephen Vost Janssen,Q29942707,TRUE
72739844,"I Am the River, the River Is Me",Q117030484,FALSE
73777080,The Storm before the Calm,Q118875721,FALSE
48179890,Alan Lee (bandleader),Q21095539,TRUE
53182024,George Oughton,Q28777593,TRUE
72325008,Frederic Beard,Q115647752,TRUE
68590820,William J. Cordner,Q108353532,TRUE
70516824,Joseph Massey sen.,Q111583804,TRUE
34692922,Adele&Glenn,Q4681862,FALSE
40709034,The April Maze,Q17056243,FALSE
40148420,Back Back Forward Punch,Q16246661,FALSE
26638731,Birtles & Goble,Q4917118,FALSE
1976920,Cabin Crew,Q634313,FALSE
40307357,The Clique (duo),Q15813597,FALSE
51361994,Cut Snake (band),Q28429658,FALSE
19283252,Dash and Will,Q5226561,FALSE
26235741,FnZ,Q5449769,FALSE
61763967,Geowulf,Q85763237,FALSE
34356906,The Jane Austen Argument,Q7742951,FALSE
52856526,Timothy Kain and Virginia Taylor,Q28316996,FALSE
63879562,Kllo,Q96002061,FALSE
7167459,Koolism,Q6430632,FALSE
59779529,Lime Cordiale,Q61746779,FALSE
43379295,Luluc,Q17466411,FALSE
58757467,Mama Kin Spender,Q60785859,FALSE
73538773,Mason & Julez,Q118898349,FALSE
56220686,Max & Bianca,Q47162843,FALSE
63360820,The Merindas,Q88897067,FALSE
69091289,The Morris Springfield Project,Q109236521,FALSE
61029531,Naations,Q106254221,FALSE
32404272,O'Shea (duo),Q7071959,FALSE
20995790,Quo (group),Q7272803,FALSE
30029623,Die Roten Punkte,Q5274427,FALSE
27586642,Scarlett Belle,Q7430472,FALSE
68209239,Shouse (duo),Q107478988,FALSE
65568571,Silver Studs,Q100384991,FALSE
8500015,Angus & Julia Stone,Q544322,FALSE
55057199,Teddy Cream,Q38077024,FALSE
39527260,Tune in Tokyo (band),Q15851696,FALSE
37541285,The Two-Man Band,Q104841813,FALSE
52988866,Vallis Alps,Q28530094,FALSE
5650058,Waterloo and Robinson,Q336934,FALSE
23510314,Harry and Wilga Williams,Q5673642,FALSE
58573443,Winterbourne (group),Q60745394,FALSE
52093181,Xylouris White,Q28229988,FALSE
27855516,Yolanda Be Cool,Q1058926,FALSE
9494892,Abominator (band),Q1101997,FALSE
13343822,Bestial Warlust,Q830536,FALSE
51002531,Cookin' on 3 Burners,Q24951401,FALSE
18301272,Cotton Keays & Morris,Q5175705,FALSE
26678123,The Feldons,Q7733637,FALSE
52369439,Foreign Heights,Q27916488,FALSE
52993838,Hillbilly Moon,Q29833601,TRUE
696023,The Living End,Q1423098,FALSE
31351632,The Moir Sisters,Q7751907,FALSE
871834,Mortification (band),Q1123016,FALSE
8353674,Paul Colman Trio,Q7149919,FALSE
17013146,The Robertson Brothers,Q7761212,FALSE
43338203,Streeton Trio,Q18164066,FALSE
4312114,Universal (group),Q7893871,FALSE
51998657,Vomitorial Corpulence,Q27817800,FALSE
56880228,Accademia Arcadia,Q50800551,FALSE
69912236,Camerata Academica of the Antipodes,Q110895947,FALSE
57688666,Cantillation (ensemble),Q55606566,FALSE
52337543,Flederman,Q27916420,FALSE
57717551,Macquarie Trio,Q55106183,FALSE
57688680,Orchestra of the Antipodes,Q55081425,FALSE
18438482,Queensland Wind Orchestra,Q7271029,FALSE
1944108,Saffire (guitar quartet),Q7398700,FALSE
57688681,Sinfonia Australis,Q55081427,FALSE
56845628,Woof! (band),Q55637895,FALSE
20253575,Black Arm Band,Q7718233,FALSE
23225425,The Country Lads,Q7727794,FALSE
52492621,Dispossessed (band),Q28220237,FALSE
52856530,Tim Gibuma and the Storm,Q28316997,FALSE
12051641,Birtles Shorrock Goble,Q4917121,FALSE
49844724,Company of Strangers (band),Q25056361,FALSE
530402,The Dissociatives,Q444803,FALSE
67926236,The Fabulous Caprettos,Q107348765,FALSE
32230336,The Hoochie Coochie Men,Q9358032,FALSE
20939431,The Incredible Penguins,Q7741756,FALSE
696052,Area-7,Q4788506,FALSE
15271003,The Beatnix,Q7716146,FALSE
7075804,The Beautiful Few,Q7716168,FALSE
3851721,Brisbane Philharmonic Orchestra,Q4968599,FALSE
56638243,The Celts (band),Q55635105,FALSE
11375029,The Cheks,Q7722314,FALSE
18915275,Children Collide,Q5098328,FALSE
61278401,Coda Conduct,Q65705987,FALSE
15965563,Dakuta,Q5210109,FALSE
1305447,Dreamtime Christmas All-Stars,Q5306787,FALSE
12667252,The Eastern Dark,Q7731459,FALSE
59148763,Egoism (band),Q60755175,FALSE
68065988,Eishan Ensemble,Q108415306,TRUE
22533921,The Ellis Collective,Q7731822,FALSE
57366187,The Engine Room,Q52829970,FALSE
35677472,The Executives,Q7732782,FALSE
20609852,Fini Scad,Q5450320,FALSE
70523486,Foreday Riders,Q111911741,FALSE
24364632,GTO (band),Q5514723,FALSE
6571614,Halo (metal band),Q5643312,FALSE
14093732,Hobart Chamber Orchestra,Q5874675,FALSE
5170588,Jackson Mendoza,Q6117251,FALSE
19931262,The Jaywalks,Q7743022,FALSE
57414247,Jazzgroove Mothership Orchestra,Q53450763,FALSE
49067389,Kismet (band),Q22278634,FALSE
57366174,The Last Straw (band),Q55635340,FALSE
43157180,Little Sea,Q18165745,FALSE
2398409,Lo-Tel,Q6663051,FALSE
52977921,The Lord's Garden,Q28530054,FALSE
24686694,Maeder (band),Q6729126,FALSE
24360104,Magic Lunchbox,Q6730759,FALSE
4577152,The Maori Troubadours,Q7750260,FALSE
65422934,Mildlife,Q104859032,FALSE
25266564,Mindsnare,Q6863968,FALSE
61278293,Moaning Lisa (band),Q85785989,FALSE
44592257,New War,Q18713744,FALSE
34323145,Nine Sons Of Dan,Q16873194,FALSE
5212635,Non-Intentional Lifeform,Q16873201,FALSE
28342757,North West Wind Ensemble,Q7057333,FALSE
25407625,Northern Rivers Symphony Orchestra,Q7058934,FALSE
51789857,Odd Mob,Q27817534,FALSE
2403702,Orchestra of Skin and Bone,Q7100254,FALSE
23536242,Panjo 5,Q16873245,FALSE
65544692,Pardon Me Boys,Q100269238,FALSE
7230118,Pearly Gatecrashers,Q7158261,FALSE
5901546,Pop! featuring Angie Hart,Q7228922,FALSE
52513448,The Public Opinion Afro Orchestra,Q27975666,FALSE
12254265,Queensland Highlanders Pipe Band,Q7270953,FALSE
6996527,Rhapsody (musical group),Q7320248,FALSE
1232860,Sea Haggs,Q7439909,FALSE
5497305,Spiral Dance (band),Q7577731,FALSE
11938600,St. Marys Band Club Pipe Band,Q7590564,FALSE
27495826,The Stalkers,Q7766197,FALSE
53719807,The Three Chord Wonders,Q29239839,FALSE
23684696,Toe to Toe,Q7812915,FALSE
13919385,The Tren Brothers,Q7770115,FALSE
52888257,Voices from the Vacant Lot,Q28370165,FALSE
28937166,Wanderlust (jazz band),Q7967236,FALSE
56265387,The Wayfarers,Q48700706,FALSE
2894149,Widdershins (band),Q7774756,FALSE
34733209,Ashton Music,Q4806064,FALSE
28659343,B.B. Whitehouse,Q4833772,FALSE
12021622,Beale Piano,Q4876133,FALSE
5357033,Belman,Q47530679,FALSE
1834978,Brady Drum Company,Q2923506,FALSE
20539071,Cole Clark,Q5142631,FALSE
515314,Fairlight (company),Q4356667,FALSE
46620538,Magnetone,Q25182760,FALSE
319415,Maton,Q1908904,FALSE
12125022,Speranski,Q7576342,FALSE
24337233,Stuart & Sons,Q7626239,FALSE
19288686,TYM Guitars,Q7672603,FALSE
11928633,Wertheim Piano,Q7983611,FALSE
3594294,Ismail Abdul Rahman,Q4198159,TRUE
7935057,Khairuddin Mohamed Yusof,Q6399087,TRUE
60439648,Lisa Stamp,Q63042017,TRUE
92927,Johann Olav Koss,Q318403,TRUE
34678551,Gordon Bell (surgeon),Q5481107,TRUE
68980110,Joan Chapple,Q99526116,TRUE
7205164,K. M. Cherian (doctor),Q6323567,TRUE
48119099,Geoffrey Duncan Chisholm,Q21077872,TRUE
34615413,Alexander Gillies,Q4718954,TRUE
25265194,Patrick Gullane,Q7146620,TRUE
62004652,Rowan Nicks,Q70061485,TRUE
66392387,Graeme Perks,Q104835151,TRUE
43874874,D. Raja Reddy,Q18349798,TRUE
67649831,T. J. S. O'Halloran,Q76050403,TRUE
35405257,Kris Noble,Q6437259,TRUE
2678471,Alison Sharman,Q4727181,TRUE
7929611,Kate O'Toole (radio presenter),Q6375698,TRUE
29762034,Celebrating 50 Glorious Years,Q5057604,FALSE
20841515,Unessential Listening,Q7884236,FALSE
571348,3AW,Q4636210,FALSE
1210710,Jay and the Doctor,Q6167386,FALSE
25858268,Jono and Dano,Q6275874,FALSE
9281737,Vijay Khurana,Q7929156,TRUE
53125165,Dan Meyer (entertainer),Q30598944,TRUE
70652434,Wai Chim,Q112079811,TRUE
491678,Sandra Diaz-Twine,Q7416591,TRUE
25523021,Russell Hantz,Q15958103,TRUE
635979,Omarosa Manigault Newman,Q542489,TRUE
448514,Tom Arnold (actor),Q353755,TRUE
15242485,Paul Burrell,Q594752,TRUE
40328202,Charlotte Crosby,Q16206194,TRUE
155720,Tiffany Darwish,Q233886,TRUE
34165000,Joey Essex,Q6214356,TRUE
5680082,Perez Hilton,Q318108,TRUE
489504,Carson Kressley,Q2470009,TRUE
723654,Katherine Kelly Lang,Q242664,TRUE
8782688,Bonnie Lythgoe,Q4942395,TRUE
3632577,Maureen McCormick,Q454374,TRUE
36102289,Vicky Pattison,Q7925538,TRUE
59661542,Richard Reid (entertainment reporter),Q65029130,TRUE
166103,David Hasselhoff,Q201927,TRUE
366415,Ross Noble,Q6013220,TRUE
37099895,The Collective (band),Q7726736,FALSE
22487934,Vince Harder,Q7931512,TRUE
47928706,In Stereo (band),Q25056157,FALSE
47928709,Jess & Matt,Q29025038,FALSE
40307340,JTR (band),Q18712375,FALSE
1659297,Random (group),Q165629,FALSE
33688708,Young Men Society,Q8058304,FALSE
49276242,Gordon Alchin,Q23002684,TRUE
31841085,Chief Capability Development Group,Q5096681,FALSE
54586777,Chief of Joint Capabilities,Q39055589,FALSE
31436875,Deputy Chief of Army,Q5261010,FALSE
1105372,Tom Harrisson,Q1245728,TRUE
3795786,Ivan Lyon,Q6096846,TRUE
34385200,Donald Stott,Q5295192,TRUE
29327015,Louis Keppel Hamilton,Q11986843,TRUE
5296779,Capability Acquisition and Sustainment Group,Q3021193,FALSE
56194966,Defence Estate and Infrastructure Group,Q48811153,FALSE
1167766,Defence Science and Technology Group,Q4335763,FALSE
63467587,Harry Griffiths (missionary),Q88586849,TRUE
194000,"Princess Alice, Duchess of Gloucester",Q246915,TRUE
23009665,"Hersey Hope, Marchioness of Linlithgow",Q5744384,TRUE
41283186,2012 Geelong mayoral election,Q17050617,FALSE
41278317,2013 Geelong mayoral election,Q17050633,FALSE
67602151,2021 Rockhampton Region mayoral election,Q107600151,FALSE
65716507,Mark Jamieson (politician),Q101001182,TRUE
73536409,Harry Hatwell,Q117745038,TRUE
66004155,A. J. Roberts,Q103824740,TRUE
72262138,Theophilus Williams,Q115807186,TRUE
50927520,Francis McDonald (politician),Q24846066,TRUE
33158697,The Dragon Pearl,Q4373795,FALSE
15079534,Napoleon (1995 film),Q3018979,FALSE
13564723,Crossing the Line (2008 film),Q1616862,FALSE
20777420,District 9,Q201819,FALSE
36914424,The Hobbit: An Unexpected Journey,Q80379,FALSE
42573309,The Hobbit: The Battle of the Five Armies,Q919649,FALSE
36887547,The Hobbit: The Desolation of Smaug,Q719915,FALSE
473086,King Kong (2005 film),Q160215,FALSE
3517536,The Lovely Bones (film),Q839123,FALSE
2501528,Airborne (1993 film),Q4242745,FALSE
11501271,Anna Karenina (1997 film),Q84147,FALSE
2308701,Apocalypto,Q188035,FALSE
4560,Braveheart,Q162729,FALSE
29243700,Dad and Dave: On Our Selection,Q5207857,FALSE
3357705,FairyTale: A True Story,Q1953910,FALSE
3356623,Felicia's Journey (film),Q1403029,FALSE
1562284,Forever Young (1992 film),Q515218,FALSE
32832210,Get the Gringo,Q403442,FALSE
22877388,Gladiatress,Q5566283,FALSE
44490039,Hacksaw Ridge,Q21010856,FALSE
1588102,An Ideal Husband (1999 film),Q1027247,FALSE
431251,Immortal Beloved (1994 film),Q1754839,FALSE
26084701,Infestation (film),Q6029587,FALSE
5588165,Leonard Cohen: I'm Your Man,Q1438833,FALSE
2682100,The Man Without a Face,Q944158,FALSE
5641788,The Martins (film),Q7750463,FALSE
380517,Maverick (film),Q675520,FALSE
1596505,The Million Dollar Hotel,Q542492,FALSE
2273470,One Eight Seven,Q203388,FALSE
1128463,Paparazzi (2004 film),Q77009,FALSE
195246,The Passion of the Christ,Q51668,FALSE
1880706,Payback (1999 film),Q279057,FALSE
13237979,Push (2009 film),Q1129313,FALSE
3557065,Seraphim Falls,Q1354162,FALSE
859556,The Singing Detective (film),Q2030510,FALSE
40124605,Stonehearst Asylum,Q14522896,FALSE
1011468,We Were Soldiers,Q623502,FALSE
106262,What Women Want,Q156394,FALSE
54362185,Boy Erased,Q39659543,FALSE
40204306,Felony (film),Q3068196,FALSE
46294117,The Gift (2015 American film),Q19750433,FALSE
49367402,The King (2019 film),Q54801155,FALSE
31232694,Cloud Atlas (film),Q28936,FALSE
51061672,A Hidden Life (2019 film),Q27555348,FALSE
37599043,Jupiter Ascending,Q12125299,FALSE
17527920,Ninja Assassin,Q671631,FALSE
69084727,Rust (upcoming film),Q109051190,FALSE
8737659,Speed Racer (film),Q312078,FALSE
142465,The Thin Red Line (1998 film),Q221491,FALSE
16074507,The Tree of Life (film),Q244257,FALSE
1891886,V for Vendetta (film),Q5890,FALSE
142421,Babe (film),Q720724,FALSE
573288,Babe: Pig in the City,Q690892,FALSE
25230514,Happy Feet Two,Q816857,FALSE
1176046,Bangkok Hilton,Q806482,FALSE
25771135,The Chain Reaction,Q1757269,FALSE
697868,Dead Calm (film),Q845077,FALSE
963021,Flirting (film),Q127665,FALSE
65573514,Furiosa (film),Q100361125,FALSE
1499348,Happy Feet,Q126800,FALSE
538180,Lorenzo's Oil,Q1058555,FALSE
598868,Mad Max Beyond Thunderdome,Q426663,FALSE
36426373,Mad Max: Fury Road,Q1757288,FALSE
58872185,Three Thousand Years of Longing,Q94525569,FALSE
42832102,Video Fool for Love,Q17030791,FALSE
1884712,Dark City (1998 film),Q1127281,FALSE
8637169,Garage Days,Q3007933,FALSE
41595406,Gods of Egypt (film),Q15972938,FALSE
17544255,Knowing (film),Q244296,FALSE
25411834,"Spirits of the Air, Gremlins of the Clouds",Q7578083,FALSE
37317799,The Boys in the Island,Q7719766,FALSE
1118809,Crocodile Dundee II,Q1140745,FALSE
24158636,Echoes of Paradise,Q5332796,FALSE
20920746,Goodbye Paradise,Q5583300,FALSE
37234298,Harvest of Hate,Q5676886,FALSE
2178129,Head On (1998 film),Q2700562,FALSE
27079761,Mao's Last Dancer (film),Q622877,FALSE
142443,Shine (film),Q826494,FALSE
60122575,Ammonite (film),Q60836025,FALSE
59383226,The Day Shall Come,Q59771438,FALSE
50355532,Mary Magdalene (2018 film),Q27957924,FALSE
51772737,Widows (2018 film),Q29163736,FALSE
37283523,In Too Deep (1989 film),Q6011007,FALSE
3032552,Let's Get Skase,Q6532367,FALSE
32624608,The Silver Brumby (film),Q7764269,FALSE
2651130,Evita (1996 film),Q245271,FALSE
6058130,The Fan (1981 film),Q1757754,FALSE
354122,Gallipoli (1981 film),Q1077160,FALSE
289253,Grease 2,Q1138932,FALSE
7651220,Jesus Christ Superstar (film),Q898465,FALSE
2241866,Moment by Moment,Q582416,FALSE
54175,Saturday Night Fever,Q47654,FALSE
1701236,Sgt. Pepper's Lonely Hearts Club Band (film),Q2532586,FALSE
1580932,Staying Alive (1983 film),Q155458,FALSE
2154540,Times Square (1980 film),Q4449895,FALSE
1221714,Tommy (1975 film),Q1419797,FALSE
41815356,Annabelle (film),Q15733440,FALSE
58951265,Annabelle Comes Home,Q55973412,FALSE
49903887,Annabelle: Creation,Q21511509,FALSE
43360594,The Conjuring 2,Q21001651,FALSE
60866128,The Conjuring: The Devil Made Me Do It,Q64145552,FALSE
56264359,The Curse of La Llorona,Q48674258,FALSE
43489286,Demonic (2015 film),Q17513666,FALSE
42695673,Insidious: Chapter 3,Q17452082,FALSE
50560637,Insidious: The Last Key,Q27590064,FALSE
47136233,Lights Out (2016 film),Q20649307,FALSE
67351889,M3GAN,Q110661062,FALSE
61868007,Malignant (2021 film),Q68549841,FALSE
61394145,Mortal Kombat (2021 film),Q63862159,FALSE
72722139,Night Swim (film),Q117842595,FALSE
60842721,The Nun 2,Q111784581,FALSE
