pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
33006276,0,George Sorlie,page,https://en.wikipedia.org/wiki/George_Sorlie,George Sorlie,Australian actor and theatre manager,male,1885-01-01,1948-01-01,NA,http://www.wikidata.org/entity/Q5544697,not indigenous,keep,en.wikipedia.org,George Sorlie,0,11,30,27,19,0,7,,70539,2011-09-07,448877648,2022-12-09 05:36,18170123,1126411576,,0.178
34277918,0,Stella Southern,page,https://en.wikipedia.org/wiki/Stella_Southern,Stella Southern,Australian actress,female,NA,1939-04-06,NA,http://www.wikidata.org/entity/Q7607132,not indigenous,keep,en.wikipedia.org,Stella Southern,0,12,30,29,19,0,13,,70539,2012-01-04,469542252,2022-05-09 19:58,36607984,1087014779,,0.165
32859953,0,Harry Southwell,page,https://en.wikipedia.org/wiki/Harry_Southwell,Harry Southwell,Australian film director,male,1881-12-26,NA,NA,http://www.wikidata.org/entity/Q5672514,not indigenous,keep,en.wikipedia.org,Harry Southwell,0,14,30,44,26,1,9,,70539,2011-08-25,446599199,2023-01-11 20:57,15263624,1133008956,,0.19
53656521,0,Mark Spain (actor),page,https://en.wikipedia.org/wiki/Mark_Spain_(actor),Mark Spain,Australian actor,male,1971-01-01,NA,NA,http://www.wikidata.org/entity/Q30122131,not indigenous,keep,en.wikipedia.org,Mark Spain (actor),0,532,30,23,20,2,10,,70539,2017-04-01,773249361,2023-03-23 11:48,9162157,1146205223,,0.169
20588394,0,Dan Spielman,page,https://en.wikipedia.org/wiki/Dan_Spielman,Dan Spielman,Australian actor,male,1979-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q5214425,not indigenous,keep,en.wikipedia.org,Dan Spielman,0,3622,30,79,57,22,14,,2224,2008-12-08,256536043,2023-06-12 17:20,2143866,1159807585,,0.189
65529265,0,Michael St. Clair,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Michael St. Clair,0,174,30,36,13,0,5,,70539,2020-10-08,982491832,2022-04-26 21:03,37727262,1084827394,,0.178
39507692,0,Jeremy Stanford,page,https://en.wikipedia.org/wiki/Jeremy_Stanford,Jeremy Stanford,Australian actor and director,male,NA,NA,NA,http://www.wikidata.org/entity/Q19366415,not indigenous,keep,en.wikipedia.org,Jeremy Stanford,0,841,30,45,29,7,14,,90104,2013-05-28,557139653,2023-06-07 05:25,2618739,1158937416,,0.157
18864828,0,Maya Stange,page,https://en.wikipedia.org/wiki/Maya_Stange,Maya Stange,Australian actress,female,1973-01-01,NA,Perth,http://www.wikidata.org/entity/Q6796743,not indigenous,keep,en.wikipedia.org,Maya Stange,0,865,30,57,38,9,13,,13146,2008-08-14,231956128,2023-07-06 03:03,121669,1163690837,,0.18
17080928,0,Babette Stephens,page,https://en.wikipedia.org/wiki/Babette_Stephens,Babette Stephens,Australian actress,female,1910-04-26,2001-02-28,England,http://www.wikidata.org/entity/Q4837817,not indigenous,keep,en.wikipedia.org,Babette Stephens,0,22,30,71,31,2,27,,1,2008-04-23,207643178,2023-04-19 20:44,6797222,1150728247,,0.204
34341514,0,Arthur W. Sterry,page,https://en.wikipedia.org/wiki/Arthur_W._Sterry,Arthur W. Sterry,Australian actor and filmmaker,male,1883-01-01,1944-01-01,Victoria,http://www.wikidata.org/entity/Q4800571,not indigenous,keep,en.wikipedia.org,Arthur W. Sterry,0,6,30,22,17,3,11,,70539,2012-01-10,470694345,2021-04-19 00:37,69941670,1018614595,,0.172
28726591,0,Betty Stockfeld,page,https://en.wikipedia.org/wiki/Betty_Stockfeld,Betty Stockfeld,Australian actress,female,1905-01-15,1966-01-27,Sydney,http://www.wikidata.org/entity/Q2900267,not indigenous,keep,en.wikipedia.org,Betty Stockfeld,0,155,30,75,37,9,19,,403209,2010-09-06,383259746,2022-08-23 18:55,27453349,1106227845,,0.178
17867405,0,Christopher Stollery,page,https://en.wikipedia.org/wiki/Christopher_Stollery,Christopher Stollery,Australian actor,male,1965-08-12,NA,Australia,http://www.wikidata.org/entity/Q5113282,not indigenous,keep,en.wikipedia.org,Christopher Stollery,0,489,30,34,30,1,15,,2107,2008-06-10,218331771,2023-04-04 12:40,8122276,1148159448,,0.28
12746247,0,Tod Strike,page,https://en.wikipedia.org/wiki/Tod_Strike,Tod Strike,Australian actor,male,NA,NA,Brisbane,http://www.wikidata.org/entity/Q7812100,not indigenous,keep,en.wikipedia.org,Tod Strike,0,31,30,30,26,3,11,,253,2007-08-13,150891870,2022-07-29 02:43,29671683,1101055854,,0.166
64732761,0,Walter Sullivan (actor),page,https://en.wikipedia.org/wiki/Walter_Sullivan_(actor),Walter Sullivan,Australian actor,male,NA,NA,NA,http://www.wikidata.org/entity/Q98066091,not indigenous,keep,en.wikipedia.org,Walter Sullivan (actor),0,19,30,15,8,3,4,,70539,2020-08-03,970913690,2022-04-26 21:51,37724423,1084833920,,0.167
33682269,0,Jonathan Sweet,page,https://en.wikipedia.org/wiki/Jonathan_Sweet,Jonathan Sweet,Australian actor,male,NA,NA,Australia,http://www.wikidata.org/entity/Q6274560,not indigenous,keep,en.wikipedia.org,Jonathan Sweet,0,267,30,36,25,1,10,,2722,2011-11-08,459702498,2022-01-20 06:17,46074848,1066805775,,0.202
18426813,0,Veronica Sywak,page,https://en.wikipedia.org/wiki/Veronica_Sywak,Veronica Sywak,Australian actress,female,1978-08-11,NA,Sydney,http://www.wikidata.org/entity/Q7922453,not indigenous,keep,en.wikipedia.org,Veronica Sywak,0,174,30,58,34,13,12,,3,2008-07-14,225521108,2022-08-20 20:27,27707021,1105563997,,0.176
3318309,0,Rachel Szalay,page,https://en.wikipedia.org/wiki/Rachel_Szalay,Rachel Szalay,Australian actress,female,NA,NA,NA,http://www.wikidata.org/entity/Q7279422,not indigenous,keep,en.wikipedia.org,Rachel Szalay,0,12,30,36,22,5,22,,35917,2005-12-04,30101880,2022-10-06 13:20,23671882,1114433333,,0.191
2938893,0,Eliza Szonert,page,https://en.wikipedia.org/wiki/Eliza_Szonert,Eliza Szonert,Australian actress,female,1974-01-29,NA,NA,http://www.wikidata.org/entity/Q5362202,not indigenous,keep,en.wikipedia.org,Eliza Szonert,0,697,30,60,48,16,21,,124,2005-10-18,25865456,2023-02-09 21:01,12757822,1138465054,,0.188
11235559,0,Steven Tandy,page,https://en.wikipedia.org/wiki/Steven_Tandy,Steven Tandy,Australian male film actor,male,1952-10-23,NA,Sydney,http://www.wikidata.org/entity/Q7615317,not indigenous,keep,en.wikipedia.org,Steven Tandy,0,787,30,73,53,14,21,,253,2007-05-15,130991644,2023-06-29 00:56,734090,1162414791,,0.202
65475283,0,Helen Thomson (actress),page,https://en.wikipedia.org/wiki/Helen_Thomson_(actress),Helen Thomson,Australian actress,female,NA,NA,NA,http://www.wikidata.org/entity/Q66580070,not indigenous,keep,en.wikipedia.org,Helen Thomson (actress),0,5806,30,10,8,0,4,,17251,2020-10-02,981417031,2023-03-14 16:14,9923807,1144604868,,0.174
3317959,0,Andrew Tighe,page,https://en.wikipedia.org/wiki/Andrew_Tighe,Andrew Tighe,Australian actor,male,1955-11-23,NA,Sydney,http://www.wikidata.org/entity/Q4758732,not indigenous,keep,en.wikipedia.org,Andrew Tighe,0,25,30,48,29,5,25,,35917,2005-12-04,30098052,2022-10-27 21:17,21828841,1118593466,,0.193
2369550,0,Noel Tovey,page,https://en.wikipedia.org/wiki/Noel_Tovey,Noel Tovey,Australian dancer-actor,male,1934-12-25,NA,Melbourne,http://www.wikidata.org/entity/Q15503312,indigenous,keep,en.wikipedia.org,Noel Tovey,0,245,30,78,62,15,30,,790,2005-08-03,20184500,2023-04-28 11:50,6051667,1152130721,,0.196
63088865,0,Allan Trevor,page,https://en.wikipedia.org/wiki/Allan_Trevor,Allan Trevor,"Australian actor, writer and producer",male,1923-01-01,1969-01-01,NA,http://www.wikidata.org/entity/Q84974885,not indigenous,keep,en.wikipedia.org,Allan Trevor,0,128,30,17,11,0,7,,70539,2020-02-12,940364409,2022-10-25 19:58,22006383,1118222574,,0.172
6680367,0,Zbych Trofimiuk,page,https://en.wikipedia.org/wiki/Zbych_Trofimiuk,Zbych Trofimiuk,Australian actor,male,1979-04-07,NA,Warsaw,http://www.wikidata.org/entity/Q168297,not indigenous,keep,en.wikipedia.org,Zbych Trofimiuk,0,642,30,191,82,46,67,,2,2006-08-25,71776118,2023-04-07 00:00,7908704,1148567959,,0.206
32964288,0,Pat Twohill,page,https://en.wikipedia.org/wiki/Pat_Twohill,Pat Twohill,Australian actor (1915-1989),male,1915-10-22,1989-10-07,NA,http://www.wikidata.org/entity/Q7144082,not indigenous,keep,en.wikipedia.org,Pat Twohill,0,25,30,17,15,0,6,,70539,2011-09-03,448160767,2021-12-20 20:26,48702341,1061285216,,0.192
22503204,0,Heidi Valkenburg,page,https://en.wikipedia.org/wiki/Heidi_Valkenburg,Heidi Valkenburg,Australian actress,female,NA,NA,NA,http://www.wikidata.org/entity/Q5698983,not indigenous,keep,en.wikipedia.org,Heidi Valkenburg,0,242,30,67,45,14,16,,18,2009-04-21,285171798,2023-06-15 00:04,1946867,1160194747,,0.217
32873091,0,Joe Valli,page,https://en.wikipedia.org/wiki/Joe_Valli,Joe Valli,Australian actor,male,1886-01-01,1967-05-29,NA,http://www.wikidata.org/entity/Q6212774,not indigenous,keep,en.wikipedia.org,Joe Valli,0,48,30,23,16,0,6,,70539,2011-08-26,446802702,2022-11-22 18:37,19592089,1123233119,,0.174
36662534,0,Lou Vernon,page,https://en.wikipedia.org/wiki/Lou_Vernon,Lou Vernon,actor,male,1888-06-26,1971-12-22,Brisbane,http://www.wikidata.org/entity/Q6685807,not indigenous,keep,en.wikipedia.org,Lou Vernon,0,81,30,23,19,7,8,,70539,2012-08-08,506350103,2021-06-23 14:00,64277507,1030037132,,0.181
71998203,0,Charlie Vickers,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Charlie Vickers,0,9707,30,77,42,31,11,,7196,2022-10-13,1115930090,2023-06-13 17:23,2057302,1159965388,,0.2
25556861,0,Steven Vidler (actor),page,https://en.wikipedia.org/wiki/Steven_Vidler_(actor),Steven Vidler,Australian actor,male,1960-01-01,NA,Australia,http://www.wikidata.org/entity/Q7615350,not indigenous,keep,en.wikipedia.org,Steven Vidler (actor),0,612,30,49,42,11,20,,34837,2009-12-25,333991897,2023-06-02 22:08,2990628,1158251932,,0.17
32993762,0,Charles Villiers (actor),page,https://en.wikipedia.org/wiki/Charles_Villiers_(actor),Charles Villiers,Australian actor,male,NA,NA,NA,http://www.wikidata.org/entity/Q5083137,not indigenous,keep,en.wikipedia.org,Charles Villiers (actor),0,42,30,30,16,0,8,,70539,2011-09-06,448672399,2019-09-15 02:23,120220084,915742904,,0.184
32092811,0,Cindy Waddingham,page,https://en.wikipedia.org/wiki/Cindy_Waddingham,Cindy Waddingham,Australian actress,female,1980-04-08,NA,NA,http://www.wikidata.org/entity/Q5120608,not indigenous,keep,en.wikipedia.org,Cindy Waddingham,0,245,30,21,17,2,8,,4024,2011-06-15,434407926,2021-05-17 13:52,67474777,1023636198,,0.191
62549981,0,Kerry Walker,page,https://en.wikipedia.org/wiki/Kerry_Walker,Kerry Walker,Australian actress,female,1948-02-29,NA,Sydney,http://www.wikidata.org/entity/Q16267452,not indigenous,keep,en.wikipedia.org,Kerry Walker,0,1232,30,17,11,4,4,,26917,2019-12-10,930133722,2023-05-09 09:35,5109414,1153949591,,0.169
48436067,0,Bree Walters,page,https://en.wikipedia.org/wiki/Bree_Walters,Bree Walters,actor,female,1976-02-13,NA,NA,http://www.wikidata.org/entity/Q23409618,not indigenous,keep,en.wikipedia.org,Bree Walters,0,70,30,17,11,1,5,,101,2015-11-01,688593929,2022-09-25 18:28,24603808,1112311712,,0.174
15682053,0,Bridget Walters,page,https://en.wikipedia.org/wiki/Bridget_Walters,Bridget Walters,Australian actress,female,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q4966758,not indigenous,keep,en.wikipedia.org,Bridget Walters,0,14,30,29,25,3,11,,128,2008-02-10,190339826,2022-09-27 01:34,24491838,1112583385,,0.182
64732854,0,Frank Waters (actor),page,https://en.wikipedia.org/wiki/Frank_Waters_(actor),Frank Waters,Australian actor,male,NA,NA,NA,http://www.wikidata.org/entity/Q98066075,not indigenous,keep,en.wikipedia.org,Frank Waters (actor),0,11,30,9,7,0,3,,70539,2020-08-03,970916971,2022-04-26 19:49,37731732,1084818104,,0.151
32943092,0,Mathew Waters,page,https://en.wikipedia.org/wiki/Mathew_Waters,Mathew Waters,Australian actor,male,1989-05-29,NA,Picton,http://www.wikidata.org/entity/Q6787051,not indigenous,keep,en.wikipedia.org,Mathew Waters,0,557,30,71,46,17,21,,31,2011-09-01,447838988,2022-10-29 00:37,21730448,1118803041,,0.179
33499819,0,Ken Wayne,page,https://en.wikipedia.org/wiki/Ken_Wayne,Ken Wayne,Australian actor,male,1925-01-01,1993-01-01,NA,http://www.wikidata.org/entity/Q6388672,not indigenous,keep,en.wikipedia.org,Ken Wayne,0,141,30,36,29,7,7,,70539,2011-10-23,456919170,2022-11-11 17:22,20546986,1121314963,,0.204
34044568,0,Dunstan Webb,page,https://en.wikipedia.org/wiki/Dunstan_Webb,Dunstan Webb,Australian actor,male,NA,NA,NA,http://www.wikidata.org/entity/Q5315730,not indigenous,keep,en.wikipedia.org,Dunstan Webb,0,21,30,22,16,0,7,,70539,2011-12-13,465617787,2023-03-06 00:24,10672038,1143112046,,0.154
65655649,0,Raymond Westwell,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Raymond Westwell,0,45,30,11,9,2,3,,70539,2020-10-23,984962329,2023-02-06 18:56,13024530,1137842973,,0.265
43779635,0,Sidney Wheeler,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sidney Wheeler,0,31,30,23,17,0,8,,70539,2014-09-09,624792756,2023-06-09 15:05,2411173,1159310472,,0.188
73672728,0,Ronald Whelan (actor),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ronald Whelan (actor),0,15,30,17,14,0,6,,4012,2023-04-29,1152258295,2023-05-28 21:44,3424055,1157476451,,0.175
48302147,0,Alan White (actor),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Alan White (actor),0,111,30,21,19,4,5,,70539,2015-10-20,686645493,2022-11-20 13:13,19784341,1122898108,,0.148
34609005,0,Peter Whitford,page,https://en.wikipedia.org/wiki/Peter_Whitford,Peter Whitford,actor,male,1939-01-01,NA,Adelaide,http://www.wikidata.org/entity/Q7177693,not indigenous,keep,en.wikipedia.org,Peter Whitford,0,654,30,57,26,11,14,,202260,2012-02-05,475189069,2023-06-22 16:07,1284267,1161422012,,0.179
14882480,0,Mathew Wilkinson,page,https://en.wikipedia.org/wiki/Mathew_Wilkinson,Mathew Wilkinson,Australian actor,male,2000-01-01,NA,Australia,http://www.wikidata.org/entity/Q6787054,not indigenous,keep,en.wikipedia.org,Mathew Wilkinson,0,528,30,69,47,20,21,,3040,2007-12-25,180115018,2021-04-16 20:34,70129071,1018213582,,0.183
37419772,0,Alex Williams (actor),page,https://en.wikipedia.org/wiki/Alex_Williams_(actor),Alex Williams,Australian actor,male,NA,NA,Perth,http://www.wikidata.org/entity/Q4717989,not indigenous,keep,en.wikipedia.org,Alex Williams (actor),0,15709,30,64,41,10,19,,88106,2012-10-23,519383164,2023-06-30 13:35,602173,1162668439,,0.201
64684675,0,Delia Williams,page,https://en.wikipedia.org/wiki/Delia_Williams,Delia Williams,Australian actor,female,1930-01-01,NA,NA,http://www.wikidata.org/entity/Q97930469,not indigenous,keep,en.wikipedia.org,Delia Williams,0,15,30,21,10,0,5,,70539,2020-07-30,970282870,2023-06-05 12:21,2766648,1158657399,,0.184
8325862,0,Felix Williamson,page,https://en.wikipedia.org/wiki/Felix_Williamson,Felix Williamson,Australian actor,male,1901-01-01,NA,Australia,http://www.wikidata.org/entity/Q5442364,not indigenous,keep,en.wikipedia.org,Felix Williamson,0,775,30,95,66,36,18,,16862,2006-12-08,92851109,2023-06-24 17:15,1107419,1161725412,,0.199
2999286,0,Craig Willis,page,https://en.wikipedia.org/wiki/Craig_Willis,Craig Willis,Australian actor,male,1954-01-01,NA,NA,http://www.wikidata.org/entity/Q5181596,not indigenous,keep,en.wikipedia.org,Craig Willis,0,82,30,58,42,25,10,,NA,2005-10-26,26491013,2021-09-26 06:11,56097649,1046538148,,0.2
13153607,0,Kevin J. Wilson,page,https://en.wikipedia.org/wiki/Kevin_J._Wilson,Kevin J. Wilson,Australian actor,male,1901-01-01,NA,Australia,http://www.wikidata.org/entity/Q3977751,not indigenous,keep,en.wikipedia.org,Kevin J. Wilson,0,307,30,53,41,12,15,,2520,2007-09-08,156460827,2023-01-05 08:39,15826337,1131689496,,0.174
64383519,0,Mulga Fred Wilson,page,https://en.wikipedia.org/wiki/Mulga_Fred_Wilson,Mulga Fred,"Aboriginal stockman, buckjumper and actor (1874-1948)",male,1874-01-01,1948-01-01,NA,http://www.wikidata.org/entity/Q24205055,indigenous,keep,en.wikipedia.org,Mulga Fred Wilson,0,22,30,10,6,0,2,,70539,2020-06-26,964552409,2023-01-04 20:11,15871215,1131578531,,0.189
73724184,0,Rhonda Wilson (actress),page,https://en.wikipedia.org/wiki/Rhonda_Wilson_(actress),Rhonda Wilson,Australian actress and director,female,NA,NA,NA,http://www.wikidata.org/entity/Q118151399,not indigenous,keep,en.wikipedia.org,Rhonda Wilson (actress),0,11,30,4,3,0,1,,26917,2023-05-04,1153141805,2023-06-01 05:24,3137248,1157978216,,0.172
11404342,0,Doris Younane,page,https://en.wikipedia.org/wiki/Doris_Younane,Doris Younane,Australian actress,female,1963-02-25,NA,Parramatta,http://www.wikidata.org/entity/Q456723,not indigenous,keep,en.wikipedia.org,Doris Younane,0,5511,30,120,84,17,45,,102,2007-05-25,133317146,2023-06-19 05:56,1580135,1160855517,,0.203
34839618,0,Florence Maude Young,page,https://en.wikipedia.org/wiki/Florence_Maude_Young,Florence Maude Young,Australian actress and singer,female,1870-10-02,1920-11-11,Melbourne,http://www.wikidata.org/entity/Q5460708,not indigenous,keep,en.wikipedia.org,Florence Maude Young,0,16,30,38,23,0,13,,69262,2012-02-22,478214919,2022-11-13 22:47,20354671,1121746634,,0.17
2115270,0,Nina Young,page,https://en.wikipedia.org/wiki/Nina_Young,Nina Young,Australian actress,female,1966-01-01,NA,Perth,http://www.wikidata.org/entity/Q1753971,not indigenous,keep,en.wikipedia.org,Nina Young,0,1854,30,115,80,33,42,,NA,2005-06-25,15878224,2023-03-01 06:14,11083088,1142229439,,0.213
69555100,0,Tasia Zalar,page,https://en.wikipedia.org/wiki/Tasia_Zalar,Tasia Zalar,actress,female,NA,NA,Cairns,http://www.wikidata.org/entity/Q110208366,not indigenous,keep,en.wikipedia.org,Tasia Zalar,0,671,30,15,9,5,3,,20328,2021-12-20,1061195517,2023-05-16 11:00,4499531,1155056020,,0.174
24043304,0,Talia Zucker,page,https://en.wikipedia.org/wiki/Talia_Zucker,Talia Zucker,Australian actress,female,1989-07-27,NA,Australia,http://www.wikidata.org/entity/Q7679470,not indigenous,keep,en.wikipedia.org,Talia Zucker,0,1688,30,95,55,14,24,,41,2009-08-19,308884088,2023-04-27 15:18,6125653,1152001767,,0.181
13786781,0,David Adams (photojournalist),page,https://en.wikipedia.org/wiki/David_Adams_(photojournalist),David Adams,Australian photojournalist,male,1963-06-26,NA,Australia,http://www.wikidata.org/entity/Q5230608,not indigenous,keep,en.wikipedia.org,David Adams (photojournalist),0,640,30,75,45,13,24,,2,2007-10-18,165369614,2023-03-22 21:31,9213647,1146116127,,0.207
68269799,0,Khadim Ali,page,https://en.wikipedia.org/wiki/Khadim_Ali,Khadim Ali,Pakistani artist,male,1978-01-01,NA,Quetta,http://www.wikidata.org/entity/Q21682536,not indigenous,keep,en.wikipedia.org,Khadim Ali,0,91,30,18,11,0,5,,19716,2021-07-19,1034322949,2023-04-08 00:05,7821999,1148735729,,0.199
53617196,0,Mary Morton Allport,page,https://en.wikipedia.org/wiki/Mary_Morton_Allport,Mary Morton Allport,English-Australian artist,female,1806-01-01,1895-01-01,Birmingham,http://www.wikidata.org/entity/Q29047132,not indigenous,keep,en.wikipedia.org,Mary Morton Allport,0,53,30,36,22,0,14,,7,2017-03-28,772580158,2021-04-06 19:08,70998215,1016358625,,0.217
5445885,0,Brook Andrew,page,https://en.wikipedia.org/wiki/Brook_Andrew,Brook Andrew,Australian visual artist,male,1970-04-03,NA,Sydney,http://www.wikidata.org/entity/Q4974307,not indigenous,keep,en.wikipedia.org,Brook Andrew,0,182,30,135,62,22,29,,2904,2006-06-06,57144497,2023-02-25 17:28,11388252,1141557586,,0.477
31224945,0,Michael Aw,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Michael Aw,0,51,30,53,31,1,19,,2,2011-03-19,419556225,2022-08-22 09:13,27574708,1105905005,,0.271
22339490,0,Peter Bainbridge (silkscreen artist),page,https://en.wikipedia.org/wiki/Peter_Bainbridge_(silkscreen_artist),Peter Bainbridge,Australian artist,male,1957-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q7172641,not indigenous,keep,en.wikipedia.org,Peter Bainbridge (silkscreen artist),0,4,30,82,35,2,46,,30,2009-04-09,282695143,2021-12-20 23:23,48691759,1061308861,,0.176
24220526,0,Ben Baker (photographer),page,https://en.wikipedia.org/wiki/Ben_Baker_(photographer),Ben Baker,Australian photographer,male,NA,NA,Adelaide,http://www.wikidata.org/entity/Q4885260,not indigenous,keep,en.wikipedia.org,Ben Baker (photographer),0,23,30,43,33,3,23,,4,2009-09-04,311827325,2023-07-06 20:44,58094,1163866571,,0.185
58752778,0,Luke Bakhuizen,page,https://en.wikipedia.org/wiki/Luke_Bakhuizen,Luke Bakhuizen,Australian aerial photographer,male,1993-01-01,NA,South Africa,http://www.wikidata.org/entity/Q57339391,not indigenous,keep,en.wikipedia.org,Luke Bakhuizen,0,24,30,28,18,6,11,,159,2018-10-14,864038691,2021-10-03 02:33,55505928,1047886174,,0.159
47476358,0,Jeremy Barrett (artist),page,https://en.wikipedia.org/wiki/Jeremy_Barrett_(artist),Jeremy Barrett,Australian painter,male,1936-09-08,NA,Melbourne,http://www.wikidata.org/entity/Q20782233,not indigenous,keep,en.wikipedia.org,Jeremy Barrett (artist),0,14,30,12,10,2,5,,233265,2015-08-09,675227028,2022-01-20 08:34,46066658,1066821762,,0.164
40951518,0,Ethel Barringer,page,https://en.wikipedia.org/wiki/Ethel_Barringer,Ethel Barringer,Australian artist (1883-1925),female,1883-07-24,1925-05-30,Adelaide,http://www.wikidata.org/entity/Q16030965,not indigenous,keep,en.wikipedia.org,Ethel Barringer,0,16,30,42,18,0,11,,116022,2013-11-01,579800386,2022-11-30 17:22,18905409,1124816559,,0.215
