pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
32440561,0,Jamie Aditya,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jamie Aditya,0,423,30,78,59,22,12,,103,2011-07-17,439902624,2022-07-12 16:56,31169906,1097782135,,0.212
10836613,0,Agni Pratistha,page,https://en.wikipedia.org/wiki/Agni_Pratistha,Agni Pratistha,Indonesian actress and model,female,1988-12-08,NA,Canberra,http://www.wikidata.org/entity/Q4198147,not indigenous,keep,en.wikipedia.org,Agni Pratistha,0,493,30,236,125,54,52,,104,2007-04-22,124917911,2023-06-11 13:43,2323848,1159620444,,0.229
48393069,0,Surya Saputra,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Surya Saputra,0,307,30,75,42,20,12,,2119,2015-10-28,687871463,2023-03-06 01:30,10748659,1143121855,,0.232
39643507,0,Shae (singer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Shae (singer),0,242,30,39,34,14,9,,462,2013-06-11,559365219,2022-03-21 15:28,40938372,1078433569,,0.193
70884612,0,Laksmi De-Neefe Suardana,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Laksmi De-Neefe Suardana,0,961,30,422,99,78,36,,501,2022-04-14,1082748002,2023-05-31 11:50,3281029,1157858669,,0.221
37846060,0,Amadeus Suropati,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Amadeus Suropati,0,52,30,134,52,31,41,,34,2012-12-06,526635163,2023-07-08 03:16,28695,1164147152,,0.161
39409512,0,Mieke Wijaya,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mieke Wijaya,0,625,30,117,51,18,34,,128874,2013-05-17,555483630,2023-04-29 14:26,6036476,1152319809,,0.19
48828893,0,Nia Zulkarnaen,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Nia Zulkarnaen,0,496,30,29,21,3,8,,799,2015-12-15,695395754,2023-06-03 06:57,3039418,1158304904,,0.157
41384761,0,Michael Fenton (politician),page,https://en.wikipedia.org/wiki/Michael_Fenton_(politician),Michael Fenton,Australian politician (1789-1874),male,1789-01-01,1874-04-06,Castletown,http://www.wikidata.org/entity/Q16065391,not indigenous,keep,en.wikipedia.org,Michael Fenton (politician),0,7,30,35,19,3,12,,11253,2013-12-16,586400050,2023-04-29 09:38,6053779,1152289011,,0.187
14590465,0,Katy French,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Katy French,0,2045,30,435,209,151,115,,8,2007-12-06,176217711,2022-09-04 06:32,26541713,1108406619,,0.264
71462715,0,Zak Gilsenan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Zak Gilsenan,0,517,30,10,4,2,5,,39608,2022-08-05,1102531203,2023-07-05 14:59,245722,1163558444,,0.159
57861302,0,Sophie O'Sullivan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sophie O'Sullivan,0,126,30,7,4,0,2,,21186,2018-07-09,849485293,2023-06-05 17:26,2828901,1158693853,,0.17
16306775,0,Liam Tallon,page,https://en.wikipedia.org/wiki/Liam_Tallon,Liam Tallon,Australian rugby league player,male,NA,NA,NA,http://www.wikidata.org/entity/Q6539815,not indigenous,keep,en.wikipedia.org,Liam Tallon,0,13,30,35,27,7,13,,26697,2008-03-15,198394412,2023-05-20 22:33,4192864,1156038064,,0.183
46886687,0,Mario Adinolfi,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Mario Adinolfi,0,224,30,88,51,24,14,,21303,2015-06-04,665404188,2023-06-26 14:16,1025902,1162020484,,0.18
50422,0,Bernardo Bertolucci,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bernardo Bertolucci,175,19635,30,993,600,289,299,,2116,2002-04-25,203334,2023-06-25 15:51,1106572,1161879642,,0.347
55729099,0,Nicholas Pennington,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Nicholas Pennington,0,293,30,72,40,14,11,,390961,2017-11-06,809049132,2023-07-08 06:09,18310,1164173510,,0.18
2862803,0,Massimiliano Rosolino,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Massimiliano Rosolino,0,335,30,221,102,31,78,,NA,2005-10-08,25062540,2023-05-25 11:26,3800900,1156947291,,0.204
36037540,0,Carl Sandri,page,https://en.wikipedia.org/wiki/Carl_Sandri,Carl Sandri,Italian cricketer,male,1983-07-11,NA,Melbourne,http://www.wikidata.org/entity/Q5040762,not indigenous,keep,en.wikipedia.org,Carl Sandri,0,185,30,47,31,11,10,,70368,2012-06-04,495959826,2023-01-30 01:47,13771609,1136380561,,0.181
41653409,0,Sarah Emi Bridcutt,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sarah Emi Bridcutt,0,1057,30,166,98,51,26,,1437,2014-01-15,590884223,2023-06-07 02:24,2710245,1158920025,,0.193
73270622,0,Amy Harvey,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Amy Harvey,0,10507,30,32,14,6,6,,35698,2023-03-12,1144210185,2023-06-28 17:13,842481,1162365383,,0.183
49917537,0,Emily Hatoyama,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Emily Hatoyama,0,339,30,45,22,18,10,,NA,2016-03-23,711546124,2022-11-29 22:29,19053940,1124668767,,0.197
52847822,0,Joji (musician),page,https://en.wikipedia.org/wiki/Joji_(musician),Joji,Japanese musician and entertainer (born 1992),male,1993-09-16,NA,Osaka,http://www.wikidata.org/entity/Q23826617,not indigenous,keep,en.wikipedia.org,Joji (musician),257,80316,30,3765,1432,1020,943,,2561,2014-01-12,590306816,2023-07-01 17:36,581884,1162884474,,0.919
71884624,0,Haruna Murakami,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Haruna Murakami,0,236,30,36,16,1,7,,1673,2022-10-01,1113370983,2023-04-26 05:26,6328073,1151778723,,0.167
53166949,0,Rinka (model),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Rinka (model),0,176,30,21,13,1,10,,7104,2017-02-12,765085113,2022-12-07 04:51,18426225,1126034125,,0.189
44068644,0,Shane Williamson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Shane Williamson,0,26,30,28,26,3,9,,4055,2014-10-09,628973201,2023-07-04 03:31,373377,1163305675,,0.174
60530799,0,Jennifer Wooden,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jennifer Wooden,0,104,30,19,12,2,2,,22524,2019-04-19,893116322,2023-04-07 15:20,7934087,1148664187,,0.16
1643348,0,Tracy Chamoun,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Tracy Chamoun,0,1020,30,198,99,44,54,,99551,2005-03-24,11468963,2023-07-06 23:38,128191,1163888236,,0.191
40902293,0,Matthew Davies (footballer),page,https://en.wikipedia.org/wiki/Matthew_Davies_(footballer),Matthew Davies,Australian footballer,male,1995-02-07,NA,Perth,http://www.wikidata.org/entity/Q16236722,not indigenous,keep,en.wikipedia.org,Matthew Davies (footballer),0,4652,30,799,269,264,65,,40184,2013-10-27,578919163,2023-07-08 10:25,2956,1164214447,,0.357
44230307,0,Mitchell Gilbert,page,https://en.wikipedia.org/wiki/Mitchell_Gilbert,Mitchell Gilbert,racing driver,male,1994-05-10,NA,Kuala Lumpur,http://www.wikidata.org/entity/Q1671065,not indigenous,keep,en.wikipedia.org,Mitchell Gilbert,0,118,30,91,42,22,17,,24033,2014-10-28,631402426,2023-04-02 10:30,8383487,1147814505,,0.191
12575036,0,Natasha Hudson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Natasha Hudson,0,1249,30,164,82,46,37,,2291,2007-08-02,148667067,2023-06-27 12:55,944350,1162174730,,0.199
51499473,0,Brynn Zalina Lovett,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Brynn Zalina Lovett,0,177,30,58,40,11,10,,1596,2016-09-03,737477818,2023-04-20 16:39,6806114,1150888316,,0.199
59396172,0,David Rowley (footballer),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,David Rowley (footballer),0,1451,30,196,70,48,24,,40184,2018-12-15,873812549,2023-07-08 10:35,2374,1164216236,,0.211
22843469,0,Wardina Safiyyah,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Wardina Safiyyah,0,465,30,152,62,35,58,,28,2009-04-19,284778538,2023-01-31 05:48,13670819,1136610450,,0.171
56159835,0,Yasin Sulaiman,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Yasin Sulaiman,0,643,30,48,29,22,12,,1647,2017-12-29,817574425,2023-05-28 15:29,3527146,1157432208,,0.174
61333438,0,Zahirah MacWilson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Zahirah MacWilson,0,1667,30,86,35,35,8,,1790,2019-07-21,907302340,2023-06-18 10:26,1730942,1160721690,,0.196
41238761,0,"James Blacklock (cricketer, born 1883)",page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,"James Blacklock (cricketer, born 1883)",0,5,30,24,15,1,7,,243,2013-12-01,584034884,2023-04-17 23:00,7042502,1150393596,,0.175
65568865,0,Karen Chhour,page,https://en.wikipedia.org/wiki/Karen_Chhour,Karen Chhour,New Zealand ACT Party elected in 2020,female,NA,NA,Australia,http://www.wikidata.org/entity/Q99771420,not indigenous,keep,en.wikipedia.org,Karen Chhour,0,742,30,44,19,3,17,,53145,2020-10-13,983261808,2023-07-07 12:19,82534,1163984217,,0.187
38166947,0,Sam Christie,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sam Christie,0,57,30,46,21,5,25,,27583,2013-01-08,531959393,2022-01-03 14:32,47594537,1063522751,,0.165
48383978,0,Ryan Cocker,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Ryan Cocker,0,11,30,17,8,1,9,,27583,2015-10-27,687744697,2022-01-03 16:16,47588311,1063541328,,0.155
19725931,0,Chris Donaldson,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Chris Donaldson,0,466,30,55,42,7,27,,6973,2008-10-11,244519100,2023-05-22 19:14,4032020,1156416094,,0.199
30814211,0,Francis Douglas (priest),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Francis Douglas (priest),0,85,30,95,36,9,19,,26427,2011-02-10,413054968,2022-03-17 21:00,41264103,1077717516,,0.171
17572808,0,Carol Hirschfeld,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Carol Hirschfeld,0,315,30,132,56,11,56,,1328,2008-05-23,214362441,2023-04-10 22:52,7647775,1149226978,,0.185
16435375,0,Sililo Martens,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sililo Martens,0,107,30,73,46,17,24,,32939,2008-03-20,199644062,2023-06-21 23:58,1423000,1161317637,,0.173
5983445,0,Rex Mason,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Rex Mason,0,151,30,104,51,4,36,,10648,2006-07-16,64068218,2023-04-26 21:03,6271873,1151884378,,0.182
70231793,0,Bubbles Mihinui,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bubbles Mihinui,0,12,30,7,4,1,2,,76691,2022-03-05,1075327136,2023-04-29 08:16,6058734,1152281806,,0.16
35346571,0,TJ Perenara,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,TJ Perenara,0,2913,30,386,180,123,94,,97,2012-04-06,485876200,2023-06-30 09:04,699043,1162635230,,0.294
34874902,0,Angus Taʻavao,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Angus Taʻavao,0,730,30,144,61,28,64,,740,2012-02-24,478665776,2023-04-29 21:46,6010135,1152377217,,0.19
69454125,0,Oskar van Hattum,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Oskar van Hattum,0,228,30,47,25,16,6,,40184,2021-12-07,1059073880,2023-05-18 22:53,4364485,1155604625,,0.172
5419904,0,Jodi Vaughan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jodi Vaughan,0,68,30,70,51,6,26,,1907,2006-06-04,56831669,2022-09-20 23:53,25096884,1111431959,,0.185
40911121,0,Jack Whetton,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jack Whetton,0,81,30,102,44,13,33,,27583,2013-10-28,579086665,2023-06-04 07:17,2951891,1158465106,,0.186
2725599,0,Sonny Bill Williams,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Sonny Bill Williams,98,16450,30,5514,2067,2151,1373,,3450,2005-09-21,23690200,2023-06-15 08:07,1998463,1160242156,,1.399
70112257,0,David Manning (police officer),page,https://en.wikipedia.org/wiki/David_Manning_(police_officer),David Manning,Papua New Guinea police officer,male,NA,NA,NA,http://www.wikidata.org/entity/Q110967802,not indigenous,keep,en.wikipedia.org,David Manning (police officer),0,225,30,6,6,1,2,,10532,2022-02-19,1072768219,2022-06-17 17:18,33328588,1093602580,,0.188
32612834,0,Peter O'Neill,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Peter O'Neill,51,2609,30,604,247,115,140,,4563,2011-08-02,442668185,2023-06-02 21:14,3074436,1158245022,,0.293
395080,0,Bill Skate,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Bill Skate,0,445,30,139,96,25,62,,56910,2003-12-09,1916630,2023-01-28 08:57,13918672,1136027239,,0.207
19588865,0,Meg Taylor,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Meg Taylor,0,262,30,101,57,19,24,,30,2008-10-03,242710189,2023-06-06 14:43,2752296,1158835234,,0.181
67714311,0,Justin Wellington,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Justin Wellington,0,1697,30,51,17,9,3,,343357,2021-05-20,1024110997,2023-06-22 16:25,1363783,1161424322,,0.176
9521843,0,León Cadogan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,León Cadogan,0,123,30,79,49,13,29,,6,2007-02-15,108346521,2022-08-30 16:50,26936680,1107557729,,0.197
42238004,0,Alex Sharman,page,https://en.wikipedia.org/wiki/Alex_Sharman,Alex Sharman,Paraguayan rugby union footballer,male,1977-06-21,NA,Tasmania,http://www.wikidata.org/entity/Q16939510,not indigenous,keep,en.wikipedia.org,Alex Sharman,0,46,30,81,36,20,22,,47,2014-03-18,600182891,2023-05-17 18:53,4465319,1155339648,,0.167
9215206,0,Robin Wood (comics),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Robin Wood (comics),0,180,30,101,70,29,35,,518,2007-01-30,104450514,2023-05-11 03:16,5039937,1154231251,,0.18
30922870,0,Rohan Hoffmann,page,https://en.wikipedia.org/wiki/Rohan_Hoffmann,Rohan Hoffmann,"Australian-Portuguese rugby union footballer, coach and referee",male,1972-01-14,NA,Brisbane,http://www.wikidata.org/entity/Q7359679,not indigenous,keep,en.wikipedia.org,Rohan Hoffmann,0,35,30,92,45,21,21,,21303,2011-02-18,414545780,2023-05-20 03:32,4261397,1155871011,,0.185
39112218,0,Rima Melati Adams,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Rima Melati Adams,0,258,30,45,25,8,12,,10,2013-04-14,550366463,2022-12-19 14:07,17356051,1128316657,,0.164
68236573,0,Carolyn Rayna Buckle,page,https://en.wikipedia.org/wiki/Carolyn_Rayna_Buckle,Carolyn Rayna Buckle,Australian synchronised swimmer,female,2000-08-29,NA,NA,http://www.wikidata.org/entity/Q107532829,not indigenous,keep,en.wikipedia.org,Carolyn Rayna Buckle,0,25,30,23,10,0,5,,605,2021-07-14,1033604231,2023-05-25 14:52,3788586,1156973249,,0.162
38973014,0,Phillippa Yaa de Villiers,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Phillippa Yaa de Villiers,0,146,30,115,38,5,18,,3363,2013-03-31,547998557,2023-04-19 19:39,6881741,1150720512,,0.162
13827413,0,Louis Duffus,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Louis Duffus,0,22,30,45,30,2,21,,13154,2007-10-20,165904388,2023-01-15 04:33,15057695,1133712193,,0.16
68986482,0,Meganne Young,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Meganne Young,0,2935,30,15,8,0,3,,76032,2021-10-12,1049512400,2023-04-19 18:32,6885769,1150711566,,0.172
52018216,0,Jang Han-byul,page,https://en.wikipedia.org/wiki/Jang_Han-byul,Jang Han-byul,Australian singer,male,1990-07-04,NA,Brisbane,http://www.wikidata.org/entity/Q12624041,not indigenous,keep,en.wikipedia.org,Jang Han-byul,0,1786,30,197,75,83,47,,43254,2016-10-17,744755178,2023-06-12 12:55,2240377,1159773913,,0.215
50405303,0,Iván Noel,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Iván Noel,0,596,30,93,43,20,29,,69,2016-05-03,718377209,2022-11-03 04:33,21364925,1119740517,,0.17
12342418,0,Nathalia Ramos,page,https://en.wikipedia.org/wiki/Nathalia_Ramos,Nathalia Ramos,Spanish actress,female,1992-07-03,NA,Madrid,http://www.wikidata.org/entity/Q234060,not indigenous,keep,en.wikipedia.org,Nathalia Ramos,73,8220,30,1747,862,913,332,,2537,2007-07-20,145877291,2023-07-05 02:01,292472,1163468449,,0.591
29861846,0,Diana Pereira Hay,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Diana Pereira Hay,0,19,30,27,18,0,12,,25536,2010-12-03,400228330,2022-10-28 10:04,21863463,1118691698,,0.16
70260271,0,Marius Bear,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Marius Bear,0,643,30,49,26,10,10,,97656,2022-03-08,1075965545,2023-03-07 22:36,10586320,1143467754,,0.192
68767649,0,Liam Chipperfield,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Liam Chipperfield,0,784,30,17,12,0,8,,15613,2021-09-19,1045300369,2023-05-21 23:35,4102788,1156249178,,0.173
69728956,0,Tina Nadine Smith,page,https://en.wikipedia.org/wiki/Tina_Nadine_Smith,Tina Nadine Smith,Australian tennis player,female,2002-06-12,NA,NA,http://www.wikidata.org/entity/Q110515984,not indigenous,keep,en.wikipedia.org,Tina Nadine Smith,0,47,30,12,8,5,3,,101789,2022-01-11,1065006610,2023-05-12 19:41,4894445,1154478890,,0.189
55716957,0,Joanne Missingham,page,https://en.wikipedia.org/wiki/Joanne_Missingham,Joanne Missingham,Taiwanese go player,female,1994-05-26,NA,Brisbane,http://www.wikidata.org/entity/Q4922257,not indigenous,keep,en.wikipedia.org,Joanne Missingham,0,769,30,30,22,5,7,,8750,2017-11-05,808842388,2023-03-26 14:25,8974217,1146711866,,0.178
46194592,0,Hannah Quinlivan,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Hannah Quinlivan,0,14389,30,279,164,124,43,,22432,2015-03-22,653000833,2023-03-10 21:20,10331712,1143942232,,0.269
5883685,0,Ananda Everingham,page,https://en.wikipedia.org/wiki/Ananda_Everingham,Ananda Everingham,Thai actor,male,1982-05-31,NA,Bangkok,http://www.wikidata.org/entity/Q485748,not indigenous,keep,en.wikipedia.org,Ananda Everingham,0,2641,30,250,171,62,72,,88,2006-07-08,62755549,2022-11-08 01:31,20943836,1120635790,,0.239
20961589,0,Lanna Commins,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Lanna Commins,0,110,30,44,34,11,19,,9990,2009-01-05,262093919,2023-05-16 22:27,4538893,1155146680,,0.2
63488871,0,Matthew Deane (actor),page,https://en.wikipedia.org/wiki/Matthew_Deane_(actor),Mathew Dean Chantawanich,Thai-Australian actor and TV personality,male,1978-08-09,NA,Australia,http://www.wikidata.org/entity/Q13026354,not indigenous,keep,en.wikipedia.org,Matthew Deane (actor),0,524,30,75,54,28,15,,3212,2020-03-27,947572458,2023-06-19 11:46,1639763,1160901355,,0.195
19156929,0,Pamorn Martdee,page,https://en.wikipedia.org/wiki/Pamorn_Martdee,Pamorn Martdee,Australian kickboxer,male,1988-02-18,NA,Subiaco,http://www.wikidata.org/entity/Q7129373,not indigenous,keep,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA
47269593,0,Jonathon Dunn,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Jonathon Dunn,0,16,30,24,10,4,3,,1509055,2015-07-18,671993379,2023-05-29 08:03,3467557,1157533328,,0.161
930402,0,Kate Allen (triathlete),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Kate Allen (triathlete),0,159,30,140,84,32,54,,21464,2004-08-25,5445512,2023-05-25 17:44,3778262,1156998000,,0.242
19766506,0,Tamee Harrison,page,https://en.wikipedia.org/wiki/Tamee_Harrison,Tamee Harrison,Australian singer,female,1979-04-23,NA,Perth,http://www.wikidata.org/entity/Q512505,not indigenous,keep,en.wikipedia.org,Tamee Harrison,0,119,30,74,40,5,26,,1,2008-10-13,245102572,2021-10-16 00:57,54469089,1050137857,,0.184
52955314,0,Anita Aarons,page,https://en.wikipedia.org/wiki/Anita_Aarons,Anita Aarons,Australian-Canadian artist (1912–2000),female,1912-11-06,2000-01-03,Sydney,http://www.wikidata.org/entity/Q28478407,not indigenous,keep,en.wikipedia.org,Anita Aarons,0,55,30,64,29,2,12,,5485415,2017-01-23,761457433,2022-11-15 23:26,20260171,1122118811,,0.206
44087182,0,Damien Atkins,page,https://en.wikipedia.org/wiki/Damien_Atkins,Damien Atkins,Canadian writer and actor,male,1975-01-01,NA,Australia,http://www.wikidata.org/entity/Q18249314,not indigenous,keep,en.wikipedia.org,Damien Atkins,0,276,30,46,21,7,16,,1379751,2014-10-12,629240058,2023-07-07 20:04,54682,1164066158,,0.19
26817429,0,George R. Barker,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,George R. Barker,0,4,30,33,24,0,15,,11002,2010-04-04,353817001,2023-01-20 04:40,14625327,1134709428,,0.155
57631846,0,Jessica Bell (politician),page,https://en.wikipedia.org/wiki/Jessica_Bell_(politician),Jessica Bell,Canadian politician,female,NA,NA,Australia,http://www.wikidata.org/entity/Q55615036,not indigenous,keep,en.wikipedia.org,Jessica Bell (politician),0,451,30,58,40,16,15,,1379751,2018-06-08,844934721,2023-06-05 01:04,2887856,1158588440,,0.196
15931253,0,John Best (Canadian politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,John Best (Canadian politician),0,18,30,27,20,1,12,,18575,2008-02-24,193728087,2021-09-22 01:49,56539597,1045714137,,0.16
24431156,0,Patrick Biggs,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Patrick Biggs,0,29,30,37,28,2,18,,4055,2009-09-22,315457625,2023-05-22 07:30,4074297,1156311407,,0.224
6761298,0,Mike Bradley (politician),page,https://en.wikipedia.org/wiki/Mike_Bradley_(politician),Mike Bradley,Canadian politician,male,1955-07-20,NA,Adelaide,http://www.wikidata.org/entity/Q6846109,not indigenous,keep,en.wikipedia.org,Mike Bradley (politician),0,323,30,202,88,91,48,,3,2006-08-30,72769262,2022-10-25 03:12,22147390,1118083105,,0.234
52993425,0,Rachel Cavalho,page,https://en.wikipedia.org/wiki/Rachel_Cavalho,Rachel Cavalho,Canadian music educator,female,1907-01-01,2002-07-28,Queensland,http://www.wikidata.org/entity/Q2125201,not indigenous,keep,en.wikipedia.org,Rachel Cavalho,0,38,30,10,8,0,2,,51522,2017-01-26,762093412,2023-04-27 23:07,6178107,1152059996,,0.158
3591817,0,Helen Cooper (politician),page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Helen Cooper (politician),0,35,30,71,39,2,40,,71171,2006-01-02,33544601,2023-03-20 18:20,9478522,1145738675,,0.188
1308230,0,Henry Croft,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Henry Croft,0,1155,30,110,50,17,41,,58964,2004-12-21,8688871,2023-05-05 02:59,5559377,1153246302,,0.188
53367118,0,Margaret Hurlstone Hardy Fallding,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Margaret Hurlstone Hardy Fallding,0,19,30,194,32,156,21,,1619,2017-03-03,768325375,2023-05-16 08:56,4587577,1155044477,,0.182
26737764,0,M. A. C. Farrant,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,M. A. C. Farrant,0,19,30,102,48,1,35,,36,2010-03-28,352586484,2023-07-06 23:06,130194,1163884931,,0.206
38825288,0,Leo Ferrari,page,https://en.wikipedia.org/wiki/Leo_Ferrari,Leo Ferrari,Philosophy Professor,male,1927-12-08,2010-10-07,Bathurst,http://www.wikidata.org/entity/Q16018740,not indigenous,keep,en.wikipedia.org,Leo Ferrari,0,217,30,86,36,11,27,,110,2013-03-15,544472632,2022-08-29 12:54,27037262,1107334041,,0.191
69716306,0,Cody Grace,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Cody Grace,0,203,30,10,8,2,2,,24469,2022-01-09,1064714398,2023-02-07 02:22,13078411,1137920654,,0.152
23242821,0,Edmund Wyly Grier,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Edmund Wyly Grier,0,36,30,87,41,2,21,,90308,2009-06-16,296774297,2023-06-16 16:02,1883639,1160457752,,0.18
31087250,0,Luke Hayes-Alexander,page,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en.wikipedia.org,Luke Hayes-Alexander,0,44,30,93,30,17,18,,4077,2011-03-05,417217273,2023-04-28 15:01,6120891,1152154015,,0.195
19304902,0,Fred Parkinson Holliday,page,https://en.wikipedia.org/wiki/Fred_Parkinson_Holliday,Fred Parkinson Holliday,Canadian flying ace,male,1888-02-20,1980-03-05,Melbourne,http://www.wikidata.org/entity/Q5496048,not indigenous,keep,en.wikipedia.org,Fred Parkinson Holliday,0,24,30,60,36,5,26,,3345,2007-06-18,138981092,2023-03-31 12:12,8550192,1147507533,,0.167
